UI_20150317_000876	{@st59} Entrez les mots que vous voulez au filtre {/}	{@st59}필터링할 내용을 입력합니다{/}				
UI_20150317_000877	{@st41} Creer {/}	{@st41}만들기{/}				
UI_20150317_000878	{@st56} XML enregistrer {/}	{@st56}XML저장{/}				
UI_20150317_000879	{@st56} Reinitialiser {/}	{@st56}초기화{/}				
UI_20150317_000880	{@st56} Attribut {/}	{@st56}속성{/}				
UI_20150317_000881	{@st56} Valeur {/}	{@st56}값{/}				
UI_20150317_000882	{@st42} Contenu {/}	{@st42}내용{/}				
UI_20150317_000883	{@st41} Annuler {/}	{@st41}되돌리기{/}				
UI_20150317_000884	{@st41} Enregistrer tout {/}	{@st41}모두 저장{/}				
UI_20150317_000885	{@st41} Ouvrir XML {/}	{@st41}XML열기{/}				
UI_20150317_000886	{@st42b} Competences fixee : 0 {/}	{@st42b}고정스킬 : 0{/}				
UI_20150317_000887	{@st42b} Competences fixee : %s {/}	{@st42b}고정스킬 : %s{/}				
UI_20150317_000888	{@st42b}Mouse homing{/}	{@st42b}마우스호밍{/}				
UI_20150317_000889	{@st42b} Nom de la competence{/}	{@st42b}스킬이름{/}				
UI_20150317_000890	{@st41} Liste de monstre {/}	{@st41}몬스터 리스트{/}				
UI_20150317_000891	{@st41} Performance Manager {/}	{@st41}퍼포먼스매니저{/}				
UI_20150317_000892	{ol}Selectionner Quete	{ol}퀘스트 선택				
UI_20150317_000893	Entrez le nom de la quete a la recherche	검색할 퀘스트 이름을 입력합니다.				
UI_20150317_000894	{ol}Selectionner map	{ol}맵 선택				
UI_20150317_000895	Entrez le nom de la carte a la recherche	검색할 맵의 이름을 입력합니다.				
UI_20150317_000896	{@st42} Carte actuelle {/}	{@st42}현재맵{/}				
UI_20150317_000897	{ol}Nom de Carte	{ol}맵이름				
UI_20150317_000898	{ol}Coordonnees	{ol}좌표				
UI_20150317_000899	{@st41} Changer les recompenses de quetes {/}	{@st41}퀘스트 보상 수정{/}				
UI_20150317_000900	{@st59} Entrez la quete a la recherche {/}	{@st59}검색할 퀘스트를 입력합니다{/}				
UI_20150317_000901	{@st59} Entrez l'element a rechercher {/}	{@st59}검색할 아이템을 입력합니다{/}				
UI_20150317_000902	{@st42} EXP	{@st42}경험치				
UI_20150317_000903	{ol}Recompenses de base	{ol}기본 보상				
UI_20150317_000904	{ol}Quantite	{ol}갯수				
UI_20150317_000905	{ol}Recompenses Additionnel	{ol}추가 보상				
UI_20150317_000906	{@st45} Cheats frequemment utilises	{@st45}자주 사용한 치트				
UI_20150317_000907	{@st41} Carte de competences {/}	{@st41}스킬맵{/}				
UI_20150317_000908	{@st42} Capacite {/}	{@st42}어빌리티{/}				
UI_20150317_000909	{@st42} Guerrier {/}	{@st42}전사{/}				
UI_20150317_000910	{@st42} Mage{/}	{@st42}위저드{/}				
UI_20150317_000911	{@st42} Archer {/}	{@st42}궁수{/}				
UI_20150317_000912	{@st42} Moine {/}	{@st42}몽크{/}				
UI_20150317_000913	{@st42} Sorcier {/}	{@st42}소서러{/}				
UI_20150317_000914	{@st41}Skill{/}	{@st41}스킬반{/}				
UI_20150317_000915	{@st59}XML load{/}	{@st59}xml 로드{/}				
UI_20150317_000916	{@st41}Load{/}	{@st41}불러오기{/}				
UI_20150317_000917	{@st59}Save as XML{/}	{@st59}xml로 저장{/}				
UI_20150317_000918	{@st59}Reset Open Skill map{/}	{@st59}열려있는 스킬맵 리셋{/}				
UI_20150317_000919	{@st41}Reset{/}	{@st41}리셋{/}				
UI_20150317_000920	{@st59}Reset all Skill  maps{/}	{@st59}모든 스킬맵 리셋{/}				
UI_20150317_000921	{@st41}Reset All{/}	{@st41}모두리셋{/}				
UI_20150317_000922	{S18}Remove script	{s18}해제스크립트				
UI_20150317_000923	{S18}String argument	{s18}문자열 인자				
UI_20150317_000924	{s18}string 1 argument	{s18}숫자1 인자				
UI_20150317_000925	{s18}string 2 argument	{s18}숫자2 인자				
UI_20150317_000926	{s18}Max skill level	{s18}스킬 최대 레벨				
UI_20150317_000927	{@st59}Remove script type box{/}	{@st59}해제 스크립트 입력창{/}				
UI_20150317_000928	{@st59}Remove script argument{/}	{@st59}해제 스크립트 인자{/}				
UI_20150317_000929	{@st59}Max skill level{/}	{@st59}스킬 최대 레벨{/}				
UI_20150317_000930	{@st59}Save Property{/}	{@st59}속성 저장{/}				
UI_20150317_000931	{@st41}Save Property{/}	{@st41}속성 저장{/}				
UI_20150317_000932	{@st44} Liste de l'UI {/}	{@st44}UI 목록{/}				
UI_20150317_000933	{ds}Liste Addon	{ds}에드온 목록				
UI_20150317_000934	{ds}Liste Cadre Fixe	{ds}고정프레임 목록				
UI_20150317_000935	{@st42} Liste de l'UI {/}	{@st42}UI 목록{/}				
UI_20150317_000936	{@st59} Voir la liste de l'UI {/}	{@st59}UI 목록을 보여준다{/}				
UI_20150317_000937	{@st42} Ajuster l'emplacement {/}	{@st42}위치 조절{/}				
UI_20150317_000938	{@st59} Ajuster l'emplacement {/}	{@st59}위치조절{/}				
UI_20150317_000939	{@st42} Modifiez la propriete {/}	{@st42}속성 편집{/}				
UI_20150317_000940	{@st59} Modifiez la propriete {/}	{@st59}속성편집{/}				
UI_20150317_000941	{@st42} Enregistrer {/}	{@st42}저장{/}				
UI_20150317_000942	{@st59}Sauvegarder modifications{/}	{@st59}저장{/}				
UI_20150317_000943	{@st44} Modifier les proprietes d'UI {/}	{@st44}UI 속성 편집{/}				
UI_20150317_000944	{@St59} Selection de Personnages{/}	{@st59}캐릭터선택{/}				
UI_20150317_000945	{@St59} Deconnexion{/}	{@st59}로그아웃{/}				
UI_20150317_000946	{@St59} Parametres {/}	{@st59}게임설정{/}				
UI_20150317_000947	{@St59} Quit {/}	{@st59}게임종료{/}				
UI_20150317_000948	{@st43}Parametres de Lodge{/}	{@st43}숙소 설정{/}				
UI_20150317_000949	{@st59}Fermer le journal d'aventure{/}	{@st59}숙소 설정을 닫습니다{/}				
UI_20150317_000950	{@St42_b}{s18}{#f5c384}Team Name{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}				
UI_20150317_000951	{@st59} Entrez le nom de l'equipe {/}	{@st59}원하는 팀 이름을 입력하세요{/}				
UI_20150317_000952	{@st59}Save Team Name{/}	{@st59}팀 이름을 저장합니다{/}				
UI_20150317_000953	Suppression provisoire	systemmenu_vertical 잠정삭제				
UI_20150317_000954	{@St59} Fermer {/}	{@st59}배럭 꾸미기를 닫습니다{/}				
UI_20150317_000955	{@St43}Decoration de Lodge{/}	{@st43}배럭 꾸미기{/}				
UI_20150317_000956	{@St41b} Theme {/}	{@st41b}   테마   {/}				
UI_20150317_000957	{@St41b} Arrangement d'objet {/}	{@st41b}   물품배치   {/}				
UI_20150317_000958	{@St41b} Nom	{@st41b}이름				
UI_20150317_000959	{@St41b} Prix	{@st41b}가격				
UI_20150317_000960	{@St41b} etat	{@st41b}상태				
UI_20150317_000961	{@St44} Nouveau personnage {/}	{@st44}새 캐릭터{/}				
UI_20150317_000962	{@St41b}{s22}Selectionner Classe du Personnage{/}	{@st41b}{s22}생성을 원하는 클래스를 선택하세요{/}				
UI_20150317_000963	{@St41b} Retour {/}	{@st41b}생성 취소{/}				
UI_20150317_000964	{@St59} Revenir a votre Lodge sans creer de personnage	{@st59}캐릭터 생성을 취소합니다{/}				
UI_20150317_000965	Changer de personnage	캐릭터선택				
UI_20150317_000966	{@St41} Personnage{/}	{@st41}캐릭터{/}				
UI_20150317_000967	{@St59} Tourner dans le sens horaire {/}	{@st59}오른쪽으로 회전{/}				
UI_20150317_000968	{@St59} Tourner dans le sens antihoraire {/}	{@st59}왼쪽으로 회전{/}				
UI_20150317_000969	{@St43b} Rotation de Personnage{/}	{@st43b}캐릭터 회전{/}				
UI_20150317_000970	{@st43} Nom du personnage {/}	{@st43}캐릭터 이름{/}				
UI_20150317_000971	Entrez un nom{@st59} {/}	{@st59}이름을 입력합니다{/}				
UI_20150317_000972	{@St43b} Choisissez le genre {/}	{@st43b}성별 선택{/}				
UI_20150317_000973	{@St59} Femelle {/}	{@st59}여성{/}				
UI_20150317_000974	{@St59} Mâle {/}	{@st59}남성{/}				
UI_20150317_000975	{@st43b} Choisissez la coiffure {/}	{@st43b}헤어 선택{/}				
UI_20150317_000976	{@st59} Coiffure 1 {/}	{@st59}헤어1{/}				
UI_20150317_000977	{@st59} Coiffure 2 {/}	{@st59}헤어2{/}				
UI_20150317_000978	{@St59} Coiffure 3 {/}	{@st59}헤어3{/}				
UI_20150317_000979	{@st59} Coiffure 4 {/}	{@st59}헤어4{/}				
UI_20150317_000980	{@st59} Coiffure 5 {/}	{@st59}헤어5{/}				
UI_20150317_000981	{@st59} Coiffure 6 {/}	{@st59}헤어6{/}				
UI_20150317_000982	{@st59} Coiffure 7 {/}	{@st59}헤어7{/}				
UI_20150317_000983	{@st59} Coiffure 8 {/}	{@st59}헤어8{/}				
UI_20150317_000984	{@st59} Coiffure 9 {/}	{@st59}헤어9{/}				
UI_20150317_000985	{@st59} Coiffure 10 {/}	{@st59}헤어10{/}				
UI_20150317_000986	{@St43b} Selectionnez classe {/}	{@st43b}클래스 선택{/}				
UI_20150317_000987	{@st59} epeiste {/}	{@st59}소드맨{/}				
UI_20150317_000988	{@st59} Mage{/}	{@st59}위저드{/}				
UI_20150317_000989	{@st59} Archer {/}	{@st59}아처{/}				
UI_20150317_000990	{@st59} Clerc {/}	{@st59}클레릭{/}				
UI_20150317_000991	{@St41b} Visitez la caserne {/}	{@st41b}배럭방문{/}				
UI_20150317_000992	{@St59} Visite de la caserne d'un autre joueur. {/}	{@st59}다른 사람의 배럭을 방문합니다.{/}				
UI_20150317_000993	{@St41b} Deconnexion{/}	{@st41b}로그아웃{/}				
UI_20150317_000994	Retourner à l'écran de connexion	{@st59}로그인 화면으로 이동합니다{/}				
UI_20150317_000995	{@St41b} Quittez le jeu {/}	{@st41b}게임종료{/}				
UI_20150317_000996	{@St59} Quitter Tree of Savior {/}	{@st59}게임을 종료합니다{/}				
UI_20150317_000997	{@st41b}Selectionner Canal{/}	{@st41b}게임을 시작할 채널을 선택하세요{/}				
UI_20150317_000998	{@st43}Enter{/}	{@st43}게임 시작{/}				
UI_20150317_000999	{@St59} Lancez le jeu avec le personnage choisi {/}	{@st59}선택한 캐릭터로 게임을 시작합니다{/}				
UI_20150317_001000	{@St43}{s26}Nom d'equipe{/}	{@st43}{s26}팀 이름{/}				
UI_20150317_001001	{@st59} Nom de l'equipe {/}	{@st59}팀 이름{/}				
UI_20150317_001002	{@st41b}Change Team Name{/}	{@st41b}팀 이름 변경{/}				
UI_20150317_001003	{@st59}Change Team Name{/}	{@st59} 팀 이름을 변경합니다{/}				
UI_20150317_001004	{@St41} Compagnon {/}	{@st41}컴패니언{/}				
UI_20150317_001005	Chat Drag	채팅 드래그				
UI_20150317_001006	{@St44} Nouveau nom de la boîte de dialogue {/}	{@st44}새로운 대화창 이름{/}				
UI_20150317_001007	{@St42} Changement {/}	{@st42}변경{/}				
UI_20150317_001008	{@St44} Nouveau nom de la fenetre {/}	{@st44}새로운 창 이름{/}				
UI_20150317_001009	{@St43}{s40}{gr gradation4}Creation Personnage{/}	{@st43}{s40}{gr gradation4}캐릭터 생성{/}				
UI_20150317_001010	{@St59} Creer un personnage {/}	{@st59}캐릭터를 생성합니다{/}				
UI_20150317_001011	{@St59} Annuler la creation de personnage {/}	{@st59}생성을 취소합니다{/}				
UI_20150317_001012	{@St59} Fermer {/}	{@st59}팀 이름 입력을 닫습니다{/}				
UI_20150317_001013	{@St59} Creer une equipe avec le nom saisi {/}	{@st59}입력한 이름으로 팀을 생성합니다{/}				
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Enter nom de votre equipe !	{@st43}{s30}{#f0dcaa}팀 이름 입력!				
UI_20150317_001015	{@St41b}Your Team Name is a name that represents all your characters.{nl}This name will be used universally during trade, guild joining, conversation and more.{nl}               Team Name can be changed at any time.{/}	{@st41b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}				
UI_20150317_001016	Fond de chargement	로딩 배경				
UI_20150317_001017	Astuce	팁				
UI_20150317_001018	Conseils de jeu	게임팁				
UI_20150317_001019	Connexion	로그인				
UI_20150317_001020	ID de compte	계정				
UI_20150317_001021	{@st59}Entrez votre ID de compte{/}	{@st59}계정을 입력 하십시오{/}				
UI_20150317_001022	Mot de passe	비밀번호				
UI_20150317_001023	{@St59}Entrez votre mot de passe{/}	{@st59}비밀 번호를 입력하십시오{/}				
UI_20150317_001024	{@St43}Jouer{/}	{@st43}게임 접속{/}				
UI_20150317_001025	{@St59}Se connecter au serveur selectionne{/}	{@st59}선택한 서버에 접속합니다{/}				
UI_20150317_001026	{@st41b}Replay{/}	{@st41b}리플레이{/}				
UI_20150317_001027	{@st41b} Mode Solo {/}	{@st41b}싱글 모드{/}				
UI_20150317_001028	{@St41b} Quittez le jeu {/}	{@st41b}게임 종료{/}				
UI_20150317_001029	Enregistrer	저장				
UI_20150317_001030	{@St59} Si cochee, votre compte sera enregistre {/}	{@st59}체크하면 계정을 저장합니다{/}				
UI_20150317_001031	Liste des Serveurs	서버 목록				
UI_20150317_001032	{@St59}Selectionnez Serveur{/}	{@st59}접속을 원하는 서버를 선택하여 주세요{/}				
UI_20150317_001033	Titre de Connexion	로그인타이틀				
UI_20150317_001034	[Version beta fermee]	[클로즈 베타 테스트 버전]				
UI_20150317_001035	Options	옵션				
UI_20150317_001036	Distance de visibilite	시야거리				
UI_20150317_001037	{S20}{#BBBBBB}Distance de Visibilite	{s20}{#BBBBBB}시야 거리				
UI_20150317_001038	Distance de visibilite :	시야 거리 :				
UI_20150317_001039	Personnage :	캐릭터 :				
UI_20150317_001040	Objets de l'arriere-plan :	배경 오브젝트 :				
UI_20150317_001041	Topographie - herbe (%) :	지형-풀(%) :				
UI_20150317_001042	Topographie-arbre (%) :	지형-트리 (%) :				
UI_20150317_001043	Topography-Objects(%) :	지형-오브젝트(%) :				
UI_20150317_001044	Ombre	섀도우				
UI_20150317_001045	{S20}{#BBBBBB}Shadow cartographie	{s20}{#BBBBBB}섀도우맵				
UI_20150317_001046	Activer le mappage de l'ombre	섀도우맵 사용				
UI_20150317_001047	Qualite de l'ombre :	섀도우 품질 :				
UI_20150317_001048	Utilisation SSAO	SSAO 사용				
UI_20150317_001049	SSAO methode :	SSAO 방식 :				
UI_20150317_001050	SSAO resolution :	SSAO 해상도 :				
UI_20150317_001051	Reflexion de l'eau	물반사				
UI_20150317_001052	Reflexion {s20}{#BBBBBB}Water	{s20}{#BBBBBB}물 반사				
UI_20150317_001053	Reflexion de l'eau	캐릭터 물반사				
UI_20150317_001054	Reflexion de l'eau de fond	배경 물반사				
UI_20150317_001055	{s20}{#BBBBBB}Glow Setup	{s20}{#BBBBBB}Glow 설정				
UI_20150317_001056	Activez la lueur	Glow 사용				
UI_20150317_001057	{@st41} Attaque {/}	{@st41}공격력{/}				
UI_20150317_001058	{@St41} Defense {/}	{@st41}방어력{/}				
UI_20150317_001059	{@st41} Prise en charge {/}	{@st41}보조{/}				
UI_20150317_001060	{@st41} Difficulte {/}	{@st41}난이도{/}				
UI_20150317_001061	{@st41} Coiffure	{@st41}헤 어				
UI_20150317_001062	{@st41} Rotation	{@st41}회 전				
UI_20150317_001063	{@st43} Creer personnage	{@st43}캐릭터 생성				
UI_20150317_001064	{@st59} Créer ce personnage {/}	{@st59}설정대로 캐릭터를 생성합니다{/}				
UI_20150317_001065	{@st41b} Annuler	{@st41b}선택 취소				
UI_20150317_001066	{@st59} Annuler la sélection de personnage{/}	{@st59}캐릭터 선택을 취소합니다{/}				
UI_20150317_001067	Informations de Personnage	캐릭터정보				
UI_20150317_001068	{@st41} Apportez	{@st41}함께하기				
UI_20150317_001069	{@st59} Après avoir cliqué, choisissez un personnage comme compagnon qui vous suivra {/}	{@st59}클릭후 캐릭터를 선택하면 컴패니언이 따라다닙니다{/}				
UI_20150317_001070	UI de creation d'elements	아이템 생성 UI				
UI_20150317_001071	{s24}Nom :	{s24}이름 : 				
UI_20150317_001072	{s16} STR :	{s16} 힘 : 				
UI_20150317_001073	{s16} HP :	{s16} 체력 : 				
UI_20150317_001074	{s16} AGI :	{s16} 민첩 : 				
UI_20150317_001075	{s16} VIT :	{s16} 기력 : 				
UI_20150317_001076	{s16} Force :	{s16} 도력 : 				
UI_20150317_001077	Selection de classe {s18}	{s18} 직업선택				
UI_20150317_001078	Union de l'emprise de {s18}	{s18} 정도연맹				
UI_20150317_001079	{s18} Providence mal Union	{s18} 천명마교				
UI_20150317_001080	Hong Moo lune	홍무문				
UI_20150317_001081	Dae Cheon	대도천				
UI_20150317_001082	epees de feu	화선도				
UI_20150317_001083	Pour les adenomes hwageuk	용화극선종				
UI_20150317_001084	Perforation de sexe	천자성				
UI_20150317_001085	Yeonhwagyo	연화교				
UI_20150317_001086	{S16}Gender et apparence	{s16}성별 및 외모				
UI_20150317_001087	Mâle	남				
UI_20150317_001088	Femelle	여				
UI_20150317_001089	Ajustement de cheveux	머리 조절				
UI_20150317_001090	Reglage de la cle	키 조절				
UI_20150317_001091	Largeur des epaules	어깨 넓이				
UI_20150317_001092	Taille de la main et du pied	손, 발 크기				
UI_20150317_001093	Taille de poitrine	가슴 사이즈				
UI_20150317_001094	Tour de taille	허리 사이즈				
UI_20150317_001095	Taille de hanche	골반 사이즈				
UI_20150317_001096	{S18} Taille de tete	{s18} 머리크기				
UI_20150317_001097	{S14} reglage de la hauteur	{s14} 키 조절				
UI_20150317_001098	{S14} Largeur d'epaule	{s14} 어깨 넓이				
UI_20150317_001099	{S14} taille de la main et du pied	{s14} 손, 발 크기				
UI_20150317_001100	{S14} Taille de poitrine	{s14} 가슴 사이즈				
UI_20150317_001101	{S14} Tour de taille	{s14} 허리 사이즈				
UI_20150317_001102	{S14} Taille du bassin	{s14} 골반 사이즈				
UI_20150317_001103	Utilisation de pre-serie	미리설정값				
UI_20150317_001104	Aleatoire	임의설정값				
UI_20150317_001105	Creer nouveau personnage	신규 인물 생성				
UI_20150317_001106	Annuler la creation du personnage	인물 생성 취소				
UI_20150317_001107	{@St43}{s40}{gr gradation4}Demarrer{/}	{@st43}{s40}{gr gradation4}게임 시작{/}				
UI_20150317_001108	{@St43}{s40}{gr gradation4}Fin Previsualisation{/}	{@st43}{s40}{gr gradation4}미리보기 종료{/}				
UI_20150317_001109	{@St43}{s40}{gr gradation4}Retourner a la Zone {/}	{@st43}{s40}{gr gradation4}존으로돌아가기{/}				
UI_20150317_001110	{@St59} Retour a la Zone. {/}	{@st59}다시 존으로 들어갑니다.{/}				
UI_20150317_001111	{@St41b} Retour {/}	{@st41b}돌아가기{/}				
UI_20150317_001112	{@St59} Retour a mon Lodge. {/}	{@st59}나의 배럭으로 돌아갑니다.{/}				
UI_20150317_001113	{@St43}{s24}Nom de Lodge {/}	{@st43}{s24}배럭 이름{/}				
UI_20150317_001114	{@St59}Nom de Lodge{/}	{@st59}배럭 이름{/}				
UI_20150317_001115	{@st41b} Decorez {/}	{@st41b}꾸미기{/}				
UI_20150317_001116	{@St59} Decorez Lodge {/}	{@st59}배럭 꾸미기{/}				
UI_20150317_001117	{@St41b} Configurer {/}	{@st41b}설  정{/}				
UI_20150317_001118	{@St59} Parametres de Caserne{/}	{@st59}배럭 설정{/}				
UI_20150317_001119	Customiser cadre objet	커스터마이즈 아이템 프레임				
UI_20150317_001120	Vert	녹색				
UI_20150317_001121	Densite	밀도				
UI_20150317_001122	Aime HP	체력이라던가				
UI_20150317_001123	{@st59} Accessoires pour cheveux {/}	{@st59}헤어악세서리{/}				
UI_20150317_001124	{@st59} Accessoires subsidiaires {/}	{@st59}보조악세서리{/}				
UI_20150317_001125	{@St42} Texte {/}	{@st42}텍스트{/}				
UI_20150317_001126	Nom de contenu base	기본 콘텐츠 이름				
UI_20150317_001127	Nom de groupe de base	기본 그룹 이름				
UI_20150317_001128	Nom d'objet de base	기본 아이템 이름				
UI_20150317_001129	M. Kim	김평직				
UI_20150317_001130	Poids : %s	무게 : %s				
